"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"GSDMB",98.9052786949734,0.0314847435925895,0.166356942455004,0.189260172301529,0.84988890904532,0.926053182936792,"GSDMB"
"GSDMC",31.8741762907052,1.07527134250988,0.333591892692876,3.22331377369484,0.00126716663927639,0.00820001884028236,"GSDMC"
"GSDMD",72.4983609485733,0.215360527414063,0.20954326070112,1.02776165023623,0.304061959869208,0.515796323921191,"GSDMD"
"GSE1",404.703591988829,-0.218498016153203,0.107117875203128,-2.03979042469675,0.0413712039317128,0.128595300934146,"GSE1"
"GSG1",10.0366196259736,-0.0741304624180519,0.332995163919641,-0.222617234272931,0.823833422013953,0.912271361002884,"GSG1"
"GSG1L",4.33335805478545,0.154426914870936,0.480498308526591,0.32138909155471,0.747915548689255,0.86995008765227,"GSG1L"
"GSG2",2.73216730192491,0.240286626465496,0.580023649711314,0.414270394983188,0.678676092690658,0.827118952371582,"GSG2"
"GSK3A",64.341298860198,-0.0261231880667391,0.133109470697046,-0.196253414050417,0.844411822468968,0.923287836927268,"GSK3A"
"GSK3B",205.888386695005,-0.147334304462165,0.0841110460142601,-1.7516641564199,0.0798315736874522,0.207514105714245,"GSK3B"
"GSKIP",287.306601598629,0.318520255499779,0.13405151287995,2.37610339978058,0.01749655905921,0.0669066183780848,"GSKIP"
"GSN",1424.94583782011,0.181670393054188,0.157140646748999,1.15610058131153,0.24764001829902,0.451974286184,"GSN"
"GSPT1",756.919207867528,-0.238554845552285,0.0766615140497617,-3.1117940795878,0.00185954159271132,0.0111665734877889,"GSPT1"
"GSPT2",91.927829417934,-0.290132018915793,0.109234331089391,-2.65605159131122,0.00790615179541829,0.0356969087426497,"GSPT2"
"GSR",174.285418371634,-0.231223709930009,0.143988547329991,-1.60584792483595,0.108307327721612,0.257715759816409,"GSR"
"GSS",546.982009549524,0.19542698940284,0.120534817431366,1.62133227201442,0.104946397392105,0.251908163200239,"GSS"
"GSTA1",179.493449298576,0.841230225147172,0.607140917494588,1.38556009141761,0.165881271506328,0.344696844302923,"GSTA1"
"GSTA2",26.7702759059151,-0.112824271493545,0.758821275885933,-0.148683590034848,0.881803310551826,0.942206305326968,"GSTA2"
"GSTA3",22.9429594392688,0.802566048903289,0.462272036623308,1.73613367307631,0.0825402016179628,0.212357054699705,"GSTA3"
"GSTA4",458.100943350364,-1.30629563719172,0.092745625963689,-14.084714223646,4.71562511780593e-45,1.00400898341552e-41,"GSTA4"
"GSTA5",1.56185679419671,-0.902969096914193,0.656853390352967,-1.37468894912603,0.169227898727388,NA,"GSTA5"
"GSTA7P",4.94953810227313,0.335373454573722,0.607324559936565,0.552214543420987,0.580801371352205,0.758876957473428,"GSTA7P"
"GSTCD",135.180659954157,-0.0348661474652571,0.0871581597710926,-0.400033084186582,0.689132149104524,0.833553228199779,"GSTCD"
"GSTK1",1529.05074821355,0.355658662968273,0.109310376855885,3.25365873943675,0.00113929052765695,0.00752277225739573,"GSTK1"
"GSTM1",156.689177143706,0.103473395707395,1.08855445761688,0.0950557824492526,0.924270519473746,0.962917886765881,"GSTM1"
"GSTM2",208.686049048212,-0.0690982752793686,0.133441879468055,-0.51781551305196,0.604586993660941,0.776223393380316,"GSTM2"
"GSTM2P1",0.628908803173769,-0.0519873233389051,0.99460393917753,-0.0522693720496373,0.958314057507801,NA,"GSTM2P1"
"GSTM3",640.389847994838,0.684961693304248,0.194840518356554,3.5154992353838,0.000438928023763106,0.00339965189626057,"GSTM3"
"GSTM4",159.038595683684,0.485826596156856,0.109001122318256,4.45707884308167,8.30840518392641e-06,0.000108598676762891,"GSTM4"
"GSTM5",120.063465363794,0.593223247503353,0.333277791302914,1.77996633134242,0.0750814709248855,0.19868956578686,"GSTM5"
"GSTO1",693.712512414823,-0.21520188841943,0.11966153198355,-1.79842163853472,0.0721102162614242,0.193003242770222,"GSTO1"
"GSTO2",100.842084036414,-0.539863241474237,0.21918670846916,-2.46302910082797,0.0137768733469969,0.0552516632639502,"GSTO2"
"GSTP1",5504.54154136129,-0.00507970775184757,0.110391235520116,-0.0460154986753629,0.963297896838095,0.981962951189017,"GSTP1"
"GSTT1",1087.00848283758,-0.207083711214109,0.225279964831681,-0.919228265011637,0.357976189950203,0.570108024586585,"GSTT1"
"GSTT2",16.3159399678398,0.214862359459516,0.293667035392171,0.731652972805013,0.464380406824154,0.668202850158778,"GSTT2"
"GSTTP1",1.45692575345062,-0.710899975831805,0.61543857916113,-1.15511116771521,0.248044905548951,NA,"GSTTP1"
"GSTTP2",0.599466987429098,-1.51825885956604,1.12248107525579,-1.35259194389541,0.176186027537703,NA,"GSTTP2"
"GSTZ1",130.004406902222,0.0278118216109646,0.11254851906411,0.247109618520367,0.804823390027713,0.901671915602223,"GSTZ1"
"GSX2",0.530207645721588,0.486155937488905,1.27581762419237,0.381054414259763,0.703162872194882,NA,"GSX2"
"GTDC1",167.768053067383,0.156152899798799,0.107361217064496,1.45446283181563,0.145818031001982,0.316822790546301,"GTDC1"
"GTDC2",67.5497584430358,0.179578289212626,0.134085116568432,1.33928577465177,0.180477657942249,0.365804197322761,"GTDC2"
"GTF2A1",241.416023175665,0.198216155471492,0.0875551720779713,2.26390001603757,0.0235802649719123,0.0839392601508052,"GTF2A1"
"GTF2A1L",0.780515288409623,0.815221315683122,0.974127068675907,0.836873691223077,0.40266356993073,NA,"GTF2A1L"
"GTF2A2",551.741907701445,0.00856814081856384,0.103880338554106,0.0824808711429176,0.934264329115349,0.967815413954548,"GTF2A2"
"GTF2B",403.13925493184,-0.0173011815138547,0.116876853451411,-0.148029152077125,0.882319761653155,0.942419803388949,"GTF2B"
"GTF2E1",142.994508102165,0.307144940974631,0.110689280633801,2.77483907399104,0.00552290286498377,0.0268004397005317,"GTF2E1"
"GTF2E2",89.6347970449781,-0.153809765607425,0.116209435713045,-1.3235565998894,0.185650346979432,0.372505963227213,"GTF2E2"
"GTF2F1",260.581979322828,-0.351487542031512,0.128988934019129,-2.72494338141742,0.0064312514606208,0.0301985081143459,"GTF2F1"
"GTF2F2",344.568212235082,-0.160932137616179,0.0886180203401422,-1.81602045496474,0.0693672344379951,0.18742455531597,"GTF2F2"
"GTF2H1",532.600197276422,-0.190238859208128,0.0901135633329535,-2.11110128344641,0.0347636071524952,0.112675954035202,"GTF2H1"
"GTF2H2",59.5158053769772,-0.241202051281889,0.144584728604732,-1.66824016346353,0.0952680608885674,0.235145665153501,"GTF2H2"
"GTF2H2B",20.8039995351191,-1.31064372752783,0.27781661162402,-4.71765788181729,2.38575243432741e-06,3.622487174848e-05,"GTF2H2B"
"GTF2H2C",3.9406472145553,-0.868637890704538,0.553849324047493,-1.5683649920462,0.116795976248056,0.271138550431086,"GTF2H2C"
"GTF2H3",282.408845938796,0.0712869244118745,0.088433400421911,0.806108597789618,0.420180234534132,0.629268749835329,"GTF2H3"
"GTF2H4",5.4225192561966,5.29562626753406,1.11952590695526,4.73024003699605,2.24254524281038e-06,3.42130986805195e-05,"GTF2H4"
"GTF2H5",354.80882668512,0.188659965525296,0.0658222278222979,2.86620449910365,0.00415425793901795,0.0214392379820797,"GTF2H5"
"GTF2I",166.681083158345,0.0591655484160046,0.0845517061131526,0.699755819673531,0.484079810012641,0.685127211718904,"GTF2I"
"GTF2IRD1",87.8237367576951,-0.109710001247041,0.16478041937334,-0.66579513308843,0.505542056143532,0.70115785175321,"GTF2IRD1"
"GTF2IRD1P1",3.46562211002814,0.356817177761925,0.445906609195398,0.80020607545103,0.423591410374194,0.63214032505516,"GTF2IRD1P1"
"GTF2IRD2",62.2447667069141,-0.135486490586405,0.16874199785275,-0.802920981797516,0.422020407874696,0.630906892529885,"GTF2IRD2"
"GTF2IRD2B",80.2042124558573,-0.244017856111593,0.175854634665777,-1.38761117428247,0.165255476964118,0.343899375498091,"GTF2IRD2B"
"GTF2IRD2P1",4.6410754816071,0.240289070596207,0.433835833192131,0.553870962728407,0.579667158766016,0.758093236163964,"GTF2IRD2P1"
"GTF3A",369.595240573162,-0.0191287215948119,0.136109227911359,-0.140539490880585,0.888233752882575,0.945097500353533,"GTF3A"
"GTF3C1",360.849012690843,-0.0681980323249795,0.106870683727971,-0.638136015846693,0.523385143610393,0.71570014428476,"GTF3C1"
"GTF3C2",411.764018504578,-0.116080164240513,0.0932882787687039,-1.24431671130216,0.21338302296147,0.40953861810145,"GTF3C2"
"GTF3C3",301.653067460395,-0.0107637931978811,0.0863376476031183,-0.12467091120389,0.900784087189473,0.952010655731117,"GTF3C3"
"GTF3C4",82.4394187684786,-0.114882038295517,0.0975731092938876,-1.17739445967121,0.239038100182976,0.441616667538197,"GTF3C4"
"GTF3C5",281.122882959575,-0.133641740082355,0.0851254341036321,-1.56993901399269,0.116429300049434,0.270656101849721,"GTF3C5"
"GTF3C6",496.96500693988,0.216300682005754,0.123915362634688,1.7455517815287,0.0808888671682077,0.209515067947715,"GTF3C6"
"GTPBP1",162.495533614078,-0.291835476191953,0.127849270027081,-2.28265265910503,0.0224508364558905,0.0809596039753169,"GTPBP1"
"GTPBP10",194.121179950513,-0.139858415874169,0.0939516543561436,-1.48862110872477,0.136587169865263,0.303031532819055,"GTPBP10"
"GTPBP2",196.752449399464,0.0455830356775056,0.110083488703239,0.414076953905298,0.678817750122174,0.827186373789577,"GTPBP2"
"GTPBP3",26.8453309486377,-0.0237049375994817,0.217747601949165,-0.10886428776844,0.913310132479421,0.957219753791536,"GTPBP3"
"GTPBP4",501.859677244901,-0.152118435448175,0.147994925512888,-1.02786250894074,0.304014507313531,0.515761486422478,"GTPBP4"
"GTPBP5",105.641579611436,0.0375645948301903,0.121826417137506,0.308345231788201,0.757819651565823,0.875527468041317,"GTPBP5"
"GTPBP8",163.233783480599,-0.368469268830192,0.110529572087069,-3.33367135937097,0.000857078592687745,0.00594187409301106,"GTPBP8"
"GTSE1",21.9778471488329,0.526408756352466,0.291462346163072,1.80609524105711,0.0709034640641699,0.190741566530622,"GTSE1"
"GTSF1",17.8074337456592,1.27504552583997,0.271709703881827,4.69267570360504,2.69654765862476e-06,4.0526467634955e-05,"GTSF1"
"GTSF1L",0.766967690328584,0.708210924237247,0.894838373946099,0.791440046445646,0.428687248801784,NA,"GTSF1L"
"GUCA1A",2.51355736327057,0.18598505387228,0.773767333622393,0.240363021015104,0.81004884291567,0.905027190351512,"GUCA1A"
"GUCA1B",21.0503227722315,-0.442079211200187,0.173414902073288,-2.54925733552793,0.0107952610110042,0.045690754430688,"GUCA1B"
"GUCA1C",3.79659811870286,-0.726856919569499,0.652223416664393,-1.1144293519647,0.265095037048859,0.472447088907201,"GUCA1C"
"GUCA2A",3.28568313111065,0.398647791141289,0.642991036765414,0.619989655138427,0.53526459768482,0.726186174397537,"GUCA2A"
"GUCA2B",1.43600352985995,1.09225512953602,0.883572285327902,1.23618083961367,0.216391351155012,NA,"GUCA2B"
"GUCD1",359.242384266029,-0.348742611210462,0.107850154386227,-3.23358471942065,0.00122247072110675,0.00797310549960773,"GUCD1"
"GUCY1A2",523.672021000901,0.77911215384452,0.233333341756777,3.33905196736374,0.000840648362358375,0.00585763778891316,"GUCY1A2"
"GUCY1A3",1520.25258878096,0.641661037496973,0.120070481306553,5.34403652350442,9.08992399532192e-08,1.9861017514066e-06,"GUCY1A3"
"GUCY1B2",10.6183733577603,-0.714791861133912,0.565636824890155,-1.26369399883525,0.206339879932956,0.40063948274219,"GUCY1B2"
"GUCY1B3",450.165652394021,0.427710346802503,0.111267381250175,3.843986818031,0.00012105151075902,0.00114378158242817,"GUCY1B3"
"GUCY2C",25.8680889934262,0.434147935559822,0.255310981255048,1.70046714569681,0.089043091158053,0.224499941920045,"GUCY2C"
"GUCY2D",17.2944218278866,-1.01854888230429,0.310904577548212,-3.27608197452913,0.00105258004743887,0.00703016342594063,"GUCY2D"
"GUCY2EP",5.82395802648814,0.477723274502801,0.571514861265527,0.835889505033974,0.403217067102328,0.612966714781025,"GUCY2EP"
"GUCY2F",5.04943738764866,1.21449543542246,0.517415095808212,2.34723618476071,0.0189132615634002,0.0709090037327088,"GUCY2F"
"GUCY2GP",2.88792610013444,0.511570287957296,0.716481258062456,0.714003726127756,0.475224875380572,0.677448226606347,"GUCY2GP"
"GUF1",152.472408482765,0.00508852197107151,0.114925137006268,0.0442768405905313,0.964683732097733,0.982736293166228,"GUF1"
"GUK1",1372.18447102288,0.156108036607801,0.134725319153168,1.15871342958426,0.246573014882433,0.450713737592023,"GUK1"
"GULP1",270.23438621656,-0.208127220512186,0.108792424600177,-1.9130672128788,0.0557394484731455,0.15989211252132,"GULP1"
"GUSB",442.451927827709,-0.233738348148388,0.0979408044760579,-2.3865267331506,0.0170083707391251,0.0653527972935865,"GUSB"
"GUSBP1",191.158304914392,0.134137607736451,0.0875967691969136,1.53130770650816,0.125693361812391,0.285540746775227,"GUSBP1"
"GUSBP10",2.30604802883838,-0.939714956185188,0.647119124629547,-1.45215142068802,0.14645950688461,0.317575749006495,"GUSBP10"
"GUSBP11",104.419943391524,-0.350223963419867,0.153963660126966,-2.27471835322085,0.0229228307893406,0.0822252496415845,"GUSBP11"
"GUSBP2",16.4947005513418,0.0843206183299653,0.262214373389667,0.321571305340533,0.747777485077703,0.86995008765227,"GUSBP2"
"GUSBP3",3.12525549179061,-0.280016377342699,0.443812276308611,-0.630934276247883,0.528083499037808,0.72016473215616,"GUSBP3"
"GUSBP4",59.8972459621471,0.101067854301314,0.173498692515999,0.582528045806424,0.560211056169337,0.744020260910009,"GUSBP4"
"GUSBP5",9.40738685444632,0.387698269830075,0.288722211941326,1.34280721674737,0.179334405979891,0.364103187898567,"GUSBP5"
"GUSBP9",10.0804336750509,-0.706106735472203,0.320623929611555,-2.20228956811699,0.0276448606055774,0.0948828262446846,"GUSBP9"
"GVINP1",216.441259156744,-0.00116274885051411,0.155310360497778,-0.00748661484518764,0.994026601403302,0.996940109708473,"GVINP1"
"GXYLT1",153.135845594017,-0.0591840997182626,0.0885416462597555,-0.668432339112305,0.503857658277276,0.700037735492253,"GXYLT1"
"GXYLT2",46.0401224829306,1.62340795724108,0.240359009461641,6.75409655280746,1.4372801602699e-11,6.91989005806326e-10,"GXYLT2"
"GYG1",648.886466347798,0.202671553870835,0.142103429156296,1.4262256377214,0.153803221486662,0.32801083251279,"GYG1"
"GYG2",23.2150461720107,1.06895898437939,0.312602496900796,3.41954717245468,0.000627254558721308,0.00457535281850693,"GYG2"
"GYG2P1",40.1113556796864,-0.303024350833644,0.168925392067827,-1.79383541529371,0.0728394424065634,0.194258788503071,"GYG2P1"
"GYLTL1B",25.8766450492957,0.508169649579211,0.305403815381314,1.66392698449013,0.0961270216814514,0.236576674731566,"GYLTL1B"
"GYPA",5.84737872881017,-0.429700292678563,0.484497150683672,-0.886899524738618,0.375132997565277,0.586895697203286,"GYPA"
"GYPB",4.71106793756955,-0.0772849006966804,0.480196508305599,-0.160944320418706,0.8721372546492,0.937116572718087,"GYPB"
"GYPC",350.037512782431,-0.303268290909306,0.152241789258235,-1.99201738489094,0.0463691504466657,0.139420313958734,"GYPC"
"GYPE",22.0030496466852,0.544358925793596,0.295556964963729,1.84180713136096,0.0655033665641551,0.179772934709014,"GYPE"
"GYS1",208.437789584389,-0.264179304947989,0.110061319384626,-2.40029200472124,0.0163819978139772,0.0634369876133684,"GYS1"
"GYS2",12.1684323517653,0.293899809006349,0.355808996978017,0.826004433565536,0.408801576807199,0.6178778841126,"GYS2"
"GZF1",116.627830668469,-0.176219480903807,0.100021608488648,-1.76181410763663,0.0781007103684198,0.204393036339752,"GZF1"
"GZMA",130.008047877503,2.15688687805063,0.232859250955736,9.2626205280572,1.99475257038816e-20,3.9816092451852e-18,"GZMA"
"GZMB",347.566485801856,2.28722644533062,0.355578383936098,6.43241138567541,1.25595255905128e-10,5.07733395285666e-09,"GZMB"
"GZMH",105.215472050759,2.84958273882195,0.407123206505969,6.99931296787959,2.57220700984194e-12,1.39233420120314e-10,"GZMH"
"GZMK",59.072800013294,2.58960114282902,0.321252819459014,8.06094448350642,7.57072085347407e-16,7.40153841807501e-14,"GZMK"
"GZMM",8.93300164688755,1.28826206643856,0.458305161866642,2.8109263731431,0.00493990886626849,0.0246250087657224,"GZMM"
"H19",43.6049166628096,-1.70468812020972,0.39203048520024,-4.34835601965752,1.37161818919958e-05,0.000169567404783499,"H19"
"H1F0",739.859376795639,-0.401518594719403,0.148903366849773,-2.69650447275978,0.0070071456558541,0.0323778454442914,"H1F0"
"H1FNT",1.49274415773285,-1.12021091356314,0.688091046866607,-1.62799809511299,0.103525289681957,NA,"H1FNT"
"H1FOO",1.04679393979786,-0.960244143014298,0.901669331396873,-1.06496263050966,0.286892840860954,NA,"H1FOO"
"H1FX",19.5941820638571,-0.632699057570371,0.33078105304135,-1.91274273950413,0.0557809948125941,0.159957390396008,"H1FX"
"H1FX-AS1",19.2966133815057,-0.30104166244421,0.255011558251791,-1.18050203099802,0.237800603148695,0.440306808149125,"H1FX-AS1"
"H2AFJ",386.157268811751,-0.364498892531935,0.131548825242933,-2.77082590330099,0.00559143138672693,0.0270358335181583,"H2AFJ"
"H2AFV",752.252559674305,0.0688398860801733,0.0620331111478606,1.10972809208437,0.267116213727101,0.474988946495796,"H2AFV"
"H2AFX",20.3754207131107,-0.0111362765188498,0.311904812245712,-0.0357040868932694,0.971518311761888,0.986252725567173,"H2AFX"
"H2AFY",840.317366569592,-0.359134686371957,0.109431204689526,-3.28183069345604,0.00103135510397308,0.0069173351425734,"H2AFY"
"H2AFY2",32.5721712485947,0.665011776871765,0.216220618700521,3.07561684389058,0.00210067602405735,0.0123513820107355,"H2AFY2"
"H2AFZ",1676.53593981351,-0.0221358575560674,0.120876469326416,-0.183127929525237,0.85469764173081,0.928326487154379,"H2AFZ"
"H2BFM",0.615043657216362,0.848296669316842,1.10339717221231,0.768804461965415,0.442009399660514,NA,"H2BFM"
"H2BFWT",0.791893031220981,0.736005220075312,1.12220952821879,0.655853654391552,0.511918290263799,NA,"H2BFWT"
"H2BFXP",1.57862880883644,0.507206204152926,0.658408151411437,0.770352255004168,0.441090967051701,NA,"H2BFXP"
"H3F3B",12491.2958420049,-0.0116524892156122,0.125707157730802,-0.0926955109474804,0.926145463402487,0.963714329064265,"H3F3B"
"H3F3C",17.3919379085943,-0.151533813837835,0.297714143001554,-0.50899098144976,0.610758545598931,0.781839484986754,"H3F3C"
"H6PD",978.246903478023,-0.164991860172607,0.110039134953059,-1.49939255922895,0.1337718227711,0.298200985102351,"H6PD"
"HAAO",73.6390222505992,1.36484843684782,0.19822916914386,6.88520485023731,5.77044369265095e-12,2.98041083661934e-10,"HAAO"
"HABP2",33.1233003245714,3.01347548694023,0.336451244802628,8.956648350961,3.34697014114951e-19,5.25693785612351e-17,"HABP2"
"HABP4",61.670347223851,0.625038017241435,0.151739735066125,4.11914530474866,3.80280299784155e-05,0.000419754095879261,"HABP4"
